Processor(_Total) DPC Rate,Processor(_Total) pct_ Idle Time,Processor(_Total) pct_ C3 Time,Processor(_Total) pct_ Interrupt Time,Processor(_Total) pct_ C2 Time,Processor(_Total) pct_ User Time,Processor(_Total) pct_ C1 Time,Processor(_Total) pct_ Processor Time,Processor(_Total) C1 Transitions sec,Processor(_Total) pct_ DPC Time,Processor(_Total) C2 Transitions sec,Processor(_Total) pct_ Privileged Time,Processor(_Total) C3 Transitions sec,Processor(_Total) DPCs Queued sec,Processor(_Total) Interrupts sec,Process(_Total) Pool Paged Bytes,Process(_Total) IO Read Operations sec,Process(_Total) Working Set - Private,Process(_Total) Working Set Peak,Process(_Total) IO Write Operations sec,Process(_Total) Page File Bytes,Process(_Total) pct_ User Time,Process(_Total) Virtual Bytes Peak,Process(_Total) Page File Bytes Peak,Process(_Total) IO Other Bytes sec,Process(_Total) Private Bytes,Process(_Total) IO Write Bytes sec,Process(_Total) Elapsed Time,Process(_Total) Virtual Bytes,Process(_Total) pct_ Processor Time,Process(_Total) Creating Process ID,Process(_Total) Pool Nonpaged Bytes,Process(_Total) Working Set,Process(_Total) Page Faults sec,Process(_Total) ID Process,Process(_Total) IO Other Operations sec,Process(_Total) IO Data Operations sec,Process(_Total) Thread Count,Process(_Total) pct_ Privileged Time,Process(_Total) IO Data Bytes sec,Process(_Total) IO Read Bytes sec,Process(_Total) Priority Base,Process(_Total) Handle Count,Network_I(6TO4 Adapter) Packets Received Unknown,Network_I(isatap{B4D100D3-}) Packets Received Unknown,Network_I(Intel R _Pro_1000MT) Packets Received Unknown,Network_I(6TO4 Adapter) Bytes Received sec,Network_I(isatap{B4D100D3-}) Bytes Received sec,Network_I(Intel R _Pro_1000MT) Bytes Received sec,Network_I(6TO4 Adapter) Bytes Sent sec,Network_I(isatap{B4D100D3-}) Bytes Sent sec,Network_I(Intel R _Pro_1000MT) Bytes Sent sec,Network_I(6TO4 Adapter) Packets Outbound Errors,Network_I(isatap{B4D100D3-}) Packets Outbound Errors,Network_I(Intel R _Pro_1000MT) Packets Outbound Errors,Network_I(6TO4 Adapter) Packets Received Discarded,Network_I(isatap{B4D100D3-}) Packets Received Discarded,Network_I(Intel R _Pro_1000MT) Packets Received Discarded,Network_I(6TO4 Adapter) Bytes Total sec,Network_I(isatap{B4D100D3-}) Bytes Total sec,Network_I(Intel R _Pro_1000MT) Bytes Total sec,Network_I(6TO4 Adapter) Packets Outbound Discarded,Network_I(isatap{B4D100D3-}) Packets Outbound Discarded,Network_I(Intel R _Pro_1000MT) Packets Outbound Discarded,Network_I(6TO4 Adapter) Packets Sent Unicast sec,Network_I(isatap{B4D100D3-}) Packets Sent Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Sent Unicast sec,Network_I(6TO4 Adapter) Output Queue Length,Network_I(isatap{B4D100D3-}) Output Queue Length,Network_I(Intel R _Pro_1000MT) Output Queue Length,Network_I(6TO4 Adapter) Packets Received sec,Network_I(isatap{B4D100D3-}) Packets Received sec,Network_I(Intel R _Pro_1000MT) Packets Received sec,Network_I(6TO4 Adapter) Current Bandwidth,Network_I(isatap{B4D100D3-}) Current Bandwidth,Network_I(Intel R _Pro_1000MT) Current Bandwidth,Network_I(6TO4 Adapter) Packets sec,Network_I(isatap{B4D100D3-}) Packets sec,Network_I(Intel R _Pro_1000MT) Packets sec,Network_I(6TO4 Adapter) Packets Sent sec,Network_I(isatap{B4D100D3-}) Packets Sent sec,Network_I(Intel R _Pro_1000MT) Packets Sent sec,Network_I(6TO4 Adapter) Packets Received Unicast sec,Network_I(isatap{B4D100D3-}) Packets Received Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Received Unicast sec,Network_I(6TO4 Adapter) Packets Sent Non-Unicast sec,Network_I(isatap{B4D100D3-}) Packets Sent Non-Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Sent Non-Unicast sec,Network_I(6TO4 Adapter) Packets Received Non-Unicast sec,Network_I(isatap{B4D100D3-}) Packets Received Non-Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Received Non-Unicast sec,Network_I(6TO4 Adapter) Offloaded Connections,Network_I(isatap{B4D100D3-}) Offloaded Connections,Network_I(Intel R _Pro_1000MT) Offloaded Connections,Network_I(6TO4 Adapter) Packets Received Errors,Network_I(isatap{B4D100D3-}) Packets Received Errors,Network_I(Intel R _Pro_1000MT) Packets Received Errors,Memory Pool Paged Bytes,Memory Free & Zero Page List Bytes,Memory Cache Bytes Peak,Memory System Code Resident Bytes,Memory Available Bytes,Memory Commit Limit,Memory Transition Pages RePurposed sec,Memory Pages Output sec,Memory Page Reads sec,Memory Demand Zero Faults sec,Memory Available KBytes,Memory Pages sec,Memory Cache Bytes,Memory Pool Nonpaged Bytes,Memory Page Faults sec,Memory Transition Faults sec,Memory System Cache Resident Bytes,Memory Standby Cache Reserve Bytes,Memory Page Writes sec,Memory System Code Total Bytes,Memory Standby Cache Core Bytes,Memory System Driver Resident Bytes,Memory Standby Cache Normal Priority Bytes,Memory Pool Paged Allocs,Memory Pool Nonpaged Allocs,Memory pct_ Committed Bytes In Use,Memory Free System Page Table Entries,Memory Available MBytes,Memory Modified Page List Bytes,Memory Cache Faults sec,Memory Committed Bytes,Memory System Driver Total Bytes,Memory Pages Input sec,Memory Pool Paged Resident Bytes,Memory Write Copies sec,label,type
93,72.38640766,0,0.312459314,0,2.603827614,73.3237856,27.61359234,3414.592303,0.104153105,0,24.99674509,0,3407.060163,4668.526954,7951264,2.132995367,810930176,2010705920,1.599746525,2032398336,2.603827614,8043626496,2632503296,10210.78214,2032398336,5157.116205,0,6792052736,99.57036794,0,1135600,862007296,4291.719991,0,531.8490636,3.732741893,560,96.96654033,5396.544935,239.42873,0,13721,0,0,0,0,0,90.78561532,0,0,76.78783322,0,0,0,0,0,0,0,0,167.5734485,0,0,0,0,0,1.066497684,0,0,0,0,0,1.199809894,100000,100000,1000000000,0,0,2.266307578,0,0,1.066497684,0,0,1.199809894,0,0,0,0,0,0,0,0,0,0,0,0,91017216,12288,61227008,823296,860160,2918703104,6011.580818,6009.381167,2697.705891,900.72395,840,13747.75505,499712,52551680,4518.017469,921.4539987,499712,8192,809.8716785,7155712,196608,1208320,643072,58705,51562,81.57665028,33562140,0,36864,0.466592737,2380980224,5849088,7738.37388,9441280,0,0,normal
0,78.54166667,0,0.104166667,0,1.041666667,73.33333333,21.45833333,2619.85128,0,0,20.41666667,0,2425.857355,3650.685661,7911720,129.6626056,804507648,2011881472,129.129289,2241404928,1.041666667,7993069568,2605285376,3634.286174,2241404928,28380.1778,0,6922977280,99.89583333,0,1093864,862728192,3272.897493,0,136.3290635,258.7918946,562,98.85416667,55642.99059,27262.8128,0,13637,0,0,0,0,0,124.9294205,0,0,82.39741931,0,0,0,0,0,0,0,0,207.3268399,0,0,0,0,0,1.199962417,0,0,0,0,0,1.733279047,100000,100000,1000000000,0,0,2.933241464,0,0,1.199962417,0,0,1.733279047,0,0,0,0,0,0,0,0,0,0,0,0,91058176,0,61227008,724992,708608,2901925888,4303.465215,2223.730353,2269.99557,80.66414027,692,7046.645966,368640,52834304,3370.427772,1020.301377,368640,0,186.9941433,7155712,708608,1282048,0,59001,51769,89.41251528,33562140,0,53248,0.466652051,2594684928,5849088,4822.915613,11612160,0,0,normal
49,51.35416667,0,1.145833333,0,12.91666667,53.33333333,48.64583333,2140.784659,0.416666667,0,35.625,0,2537.310296,3051.352199,6037448,0.200198067,988065792,2001625088,0.066732689,2193506304,12.91666667,6854066176,2574516224,1233.753952,2193506304,4.003961332,0,5778366464,98.33333333,0,1089176,1058914304,2869.438889,0,51.45090312,0.266930755,528,85.41666667,5.271882421,1.267921089,0,13250,0,0,0,0,0,4402.48895,0,0,186.5845981,0,0,0,0,0,0,0,0,4589.073549,0,0,0,0,0,3.470099821,0,0,0,0,0,8.074655354,100000,100000,1000000000,0,0,11.54475518,0,0,3.470099821,0,0,8.074655354,0,0,0,0,0,0,0,0,0,0,0,0,97202176,0,58441728,827392,62771200,3228549120,5937.540993,2089.400489,2277.987067,323.0529468,61300,14174.02312,356352,59838464,2953.989206,353.8834491,356352,0,324.521066,7155712,62550016,1236992,221184,60530,57465,78.67054883,33558954,59,188416,0.400396133,2539917312,5857280,12084.62263,12730368,0,1,injection
33,62.5,0,0.208333333,0,3.541666667,60,37.5,4314.649408,0.104166667,0,33.95833333,0,4795.380818,6507.640636,7816712,15.2666056,685187072,2054631424,9.0666304,1836617728,3.541666667,7931150336,2246791168,3965.650804,1836617728,7313.837411,0,6744547328,99.6875,0,1024848,741433344,7556.303108,0,126.1994952,24.333236,549,96.14583333,13404.54638,6090.70897,0,13828,0,0,0,0,0,2996.321348,0,0,248.8656712,0,0,0,0,0,0,0,0,3245.187019,0,0,0,0,0,3.5999856,0,0,0,0,0,6.7999728,100000,100000,1000000000,0,0,10.3999584,0,0,3.5999856,0,0,6.7999728,0,0,0,0,0,0,0,0,0,0,0,0,98508800,856064,80883712,733184,73388032,2517131264,8645.498751,8191.967232,4218.783125,605.1309128,71668,18388.59311,352256,56725504,7759.635628,2992.988028,352256,0,999.7960008,7155712,48943104,1495040,23588864,63337,54300,87.22593054,33563833,69,49152,0.9333296,2195591168,5849088,10196.62588,10694656,0,0,normal
64,76.04166667,0,0.104166667,0,0.520833333,80,23.95833333,3522.660772,0.3125,0,23.4375,0,3343.861071,4511.125785,7982000,2.133329764,763027456,2064670720,1.533330768,2125520896,0.520833333,8156753920,2758307840,4887.858488,2125520896,789.1986794,0,6869372928,99.58333333,0,1071552,819462144,3867.193529,0,253.4662425,3.666660531,562,99.0625,1028.664945,239.466266,0,14160,0,0,0,0,0,91.19984739,0,0,83.26652733,0,0,0,0,0,0,0,0,174.4663747,0,0,0,0,0,1.199997992,0,0,0,0,0,1.199997992,100000,100000,1000000000,0,0,2.399995984,0,0,1.199997992,0,0,1.199997992,0,0,0,0,0,0,0,0,0,0,0,0,92983296,0,61227008,794624,17498112,2918703104,4992.658312,2552.529062,3020.594946,86.93318787,17088,7987.719967,421888,79405056,3956.660046,849.0652459,421888,0,343.3994254,7155712,311296,1261568,17186816,59338,58486,85.56374496,33562140,16,45056,0.999998327,2497351680,5849088,5435.190905,12574720,0,0,normal
0,99.27083333,0,0,0,0.3125,100,0.729166667,66.60067311,0,0,0.416666667,0,3.466701703,69.26736673,5535152,1.866685533,183189504,1029345280,1.066677447,576745472,0.3125,4780662784,941064192,2994.163594,576745472,136.4013786,0,3777986560,100,0,774752,349728768,13.00013139,0,100.2010127,2.93336298,477,99.6875,284.4695417,148.0681631,0,12140,0,0,0,0,0,326.9366376,0,0,2.800028299,0,0,0,0,0,0,0,0,329.7366659,0,0,0,0,0,0.06666734,0,0,0,0,0,2.733360959,100000,100000,1000000000,0,0,2.800028299,0,0,0.06666734,0,0,2.733360959,0,0,0,0,0,0,0,0,0,0,0,0,106774528,802816,58441728,1470464,512929792,2641346560,0,0,0,12.00012128,500908,0,39596032,60063744,15.13348628,3.533369044,39596032,281669632,0,7155712,55549952,3661824,174907392,87225,76692,44.93378408,33559548,489,17145856,0,1186856960,5857280,0,45871104,0,1,injection
0,86.04166667,0,0,0,13.75,80,13.95833333,59.19872604,0,0,0.208333333,0,7.066514595,85.99814932,8560592,8.266488772,824528896,2575360000,8.333154004,1510977536,13.75,8209694720,1827106816,1167.974865,1510977536,2631.143378,0,6991077376,100,0,1067944,931405824,122.5973617,0,47.79897137,16.59964278,590,86.25,5228.154157,2597.010779,0,14368,0,0,0,0,0,2551.211765,0,0,122.397366,0,0,0,0,0,0,0,0,2673.609131,0,0,0,0,0,2.266617889,0,0,0,0,0,5.133222866,100000,100000,1000000000,0,0,7.399840755,0,0,2.266617889,0,0,5.133222866,0,0,0,0,0,0,0,0,0,0,0,0,96002048,37036032,25575424,1560576,208740352,2641346560,0,0,0,129.1305544,203848,0,2002944,59068416,129.5305458,0.99997848,2002944,4096,0,7155712,84475904,2428928,87224320,63395,59325,76.05185622,33557321,199,540672,0.399991392,2008793088,5849088,0,27942912,0,1,ddos
0,84.27083333,0,0,0,12.1875,80,15.72916667,126.1965767,0.416666667,0,3.541666667,0,81.19779737,164.5955351,8689928,10.13305846,985915392,2847891456,9.333080158,1939161088,12.1875,8699990016,2269270016,3441.239984,1939161088,2722.126158,0,7470063616,99.58333333,0,1124504,1047408640,246.459981,0,111.6636376,19.46613862,606,87.39583333,5448.452202,2726.326044,0,14592,0,0,0,0,0,2513.865141,0,0,121.5967015,0,0,0,0,0,0,0,0,2635.461842,0,0,0,0,0,2.266605181,0,0,0,0,0,4.466545504,100000,100000,1000000000,0,0,6.733150685,0,0,2.266605181,0,0,4.466545504,0,0,0,0,0,0,0,0,0,0,0,0,97267712,0,25575424,1032192,88436736,2705096704,139.8628727,0,73.86466296,100.197282,86364,93.73079073,184320,59072512,257.9263367,84.33104571,184320,0,0,7155712,72105984,1396736,16330752,61392,59089,90.11271547,33557321,84,118784,0.39998915,2437636096,5849088,93.73079073,12050432,0,1,ddos
0,100,0,0,0,0,100,0,64.46541174,0,0,0,0,0.866649796,66.19871133,4937952,0,162959360,926412800,0.066665369,530116608,0,4130967552,744288256,972.2477402,530116608,34.13266888,0,3337199616,100,0,703448,446812160,61.53213551,0,42.39917463,0.066665369,425,100,34.13266888,0,0,10904,0,0,0,0,0,11.86643567,0,0,0,0,0,0,0,0,0,0,0,11.86643567,0,0,0,0,0,0,0,0,0,0,0,0.133330738,100000,100000,1000000000,0,0,0.133330738,0,0,0,0,0,0.133330738,0,0,0,0,0,0,0,0,0,0,0,0,97853440,4169728,61227008,2187264,578904064,2146951168,11.53310882,0,0,61.3321394,565336,0,13479936,50941952,61.53213551,1.19997664,13479936,477450240,0,7155712,77058048,2936832,20226048,75626,57362,39.3927022,33557559,552,35577856,0,845742080,5849088,0,30052352,0,0,normal
0,98.75,0,0,0,0.833333333,93.33333333,1.25,69.12471118,0,0,0.416666667,0,6.465860158,74.5240377,4944992,6.465860158,166219776,926412800,1.133191987,530182144,0.833333333,4130836480,744288256,3262.526388,530182144,2245.786542,0,3348213760,99.89583333,0,708256,451637248,106.186755,0,136.2496718,7.599052145,444,99.0625,2482.357034,236.5704918,0,10977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,1000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97861632,159744,61227008,1691648,572887040,2146951168,18.19773014,0,6.399201806,96.92124402,559460,35.99551016,14319616,50962432,266.3667752,165.9126385,14319616,471891968,0,7155712,75309056,2801664,25526272,75685,57520,39.44230556,33557559,546,34516992,1.199850339,846807040,5849088,35.99551016,31412224,10.59867799,0,normal
0,93.48958333,0,0,0,5.989583333,90,6.510416667,299.1306711,0.104166667,0,0.520833333,0,15.33319687,233.597921,10217584,9.399916341,2088603648,3276058624,6.133278747,2863509504,11.97916667,10180304896,3196403712,16587.9857,2863509504,10832.43692,0,8929021952,199.7916667,0,1442592,2255515648,699.3937754,0,822.1260164,15.53319509,634,187.8125,19980.62217,9148.185248,0,16571,0,0,0,0,0,2918.374026,0,0,406.7963795,0,0,0,0,0,0,0,0,3325.170406,0,0,0,0,0,6.733273407,0,0,0,0,0,9.133252047,100000,100000,1000000000,0,0,15.86652545,0,0,6.733273407,0,0,9.133252047,0,0,0,0,0,0,0,0,0,0,0,0,101367808,234463232,139370496,20480,541872128,6070345728,0,0,2.266646494,598.6613386,529172,2.266646494,5255168,70533120,800.9928712,197.3982432,5255168,233472,0,4370432,151920640,2506752,155254784,68426,67886,54.90365164,33556544,516,9195520,4.9999555,3332841472,5849088,2.266646494,29995008,7.733264507,1,backdoor
0,99.6875,0,0.104166667,0,0,93.33333333,0.3125,77.74110071,0.208333333,0,0.3125,0,17.73510531,82.54158034,4957920,0,163188736,926412800,0.066673328,521289728,0,4130967552,748781568,967.0299525,521289728,34.13674405,0,3343532032,99.6875,0,704664,449413120,0.533386626,0,42.33756342,0.066673328,428,99.6875,34.13674405,0,0,10916,0,0,0,0,0,2098.876372,0,0,1880.854589,0,0,0,0,0,0,0,0,3979.730962,0,0,0,0,0,19.26859186,0,0,0,0,0,21.00209839,100000,100000,1000000000,0,0,40.27069025,0,0,19.26859186,0,0,21.00209839,0,0,0,0,0,0,0,0,0,0,0,0,97955840,8589312,61227008,1306624,585007104,2146951168,0,0,0,7.267392776,571296,0,12374016,51408896,7.800779402,1.13344658,12374016,484651008,0,7155712,73904128,2899968,17862656,75925,59976,38.99453981,33557571,557,28250112,0,837193728,5849088,0,30699520,0,0,normal
0,86.25,0,0,0,13.125,86.66666667,13.75,58.93105938,0,0,0.625,0,6.333088961,86.59665852,8561072,10.33293462,857718784,2606608384,9.599629582,1550946304,13.125,8248717312,1866862592,3143.878688,1550946304,2729.36135,0,7029522432,100,0,1074224,964460544,96.99625724,0,102.5293771,19.9325642,593,86.875,5473.122144,2743.760794,0,14411,0,0,0,0,0,2453.838648,0,0,117.9954469,0,0,0,0,0,0,0,0,2571.834095,0,0,0,0,0,2.199915113,0,0,0,0,0,4.133173848,100000,100000,1000000000,0,0,6.333088961,0,0,2.199915113,0,0,4.133173848,0,0,0,0,0,0,0,0,0,0,0,0,95977472,31465472,25575424,1327104,168792064,2641346560,0,0,0,105.0626127,164836,0,2039808,59080704,108.5291456,4.399830225,2039808,3088384,0,7155712,84336640,1925120,49901568,63316,59370,77.56148621,33557321,160,8732672,0.399984566,2048667648,5849088,0,27922432,0,1,ddos
50,82.29166667,0,0,0,0.625,80,17.70833333,2112.282565,0.833333333,0,17.08333333,0,1771.146664,2902.08851,8167880,2.13334939,788414464,2014175232,1.533344874,2012119040,0.625,8177803264,2651865088,10923.94889,2012119040,789.0059386,0,6861770752,99.16666667,0,1187120,844296192,3468.55944,0,570.9376306,3.666694265,566,98.54166667,1028.474408,239.4684691,0,13920,0,0,0,0,0,86.53398465,0,0,79.60059913,0,0,0,0,0,0,0,0,166.1345838,0,0,0,0,0,1.133341864,0,0,0,0,0,1.133341864,100000,100000,1000000000,0,0,2.266683727,0,0,1.133341864,0,0,1.133341864,0,0,0,0,0,0,0,0,0,0,0,0,92913664,0,61227008,1024000,17436672,2918703104,5353.306959,1612.54547,1625.345567,520.1372482,17028,8649.398434,430080,52867072,3579.626943,1435.077468,430080,0,164.2679031,7155712,446464,1265664,16990208,58930,51891,81.01544541,33562140,16,49152,0.533337348,2364600320,5849088,7036.852964,11132928,0.333335842,0,normal
0,92.70833333,0,0,0,5.364583333,90,7.291666667,2232.673588,0,0,1.927083333,0,26.93341683,2469.474322,10143160,9.40002914,702595072,1667383296,8.0000248,1040388096,10.72916667,7959920640,1282879488,6560.553671,1040388096,95378.09567,0,6816206848,199.8958333,0,1209888,1247764480,654.4686955,0,286.6008885,17.40005394,663,189.1666667,104526.3907,9148.295026,0,16940,0,0,0,0,0,24006.67442,0,0,718.8688952,0,0,0,0,0,0,0,0,24725.54332,0,0,0,0,0,11.26670159,0,0,0,0,0,25.33341187,100000,100000,1000000000,0,0,36.60011346,0,0,11.26670159,0,0,25.33341187,0,0,0,0,0,0,0,0,0,0,0,0,114790400,275464192,139370496,36864,918794240,6070345728,0,0,2.066673073,696.868827,897260,2.066673073,57688064,72331264,802.2024868,101.06698,57688064,305737728,0,4370432,103481344,4669440,234110976,105473,108586,38.62888305,33556494,876,15462400,5.133349247,2344906752,5849088,2.066673073,103399424,7.733357307,1,backdoor
0,86.45833333,0,0,0,11.66666667,86.66666667,13.54166667,84.26589535,0.208333333,0,1.875,0,33.86635668,116.2656024,8559032,8.733253395,961343488,2798321664,8.866585508,1793024000,11.66666667,8489263104,2112282624,9407.647222,1793024000,2644.242463,0,7261528064,99.79166667,0,1098800,1029971968,255.2643301,0,399.6630084,17.5998389,601,88.125,9618.045296,6973.802833,0,14426,0,0,0,0,0,2575.443093,0,0,155.7319079,0,0,0,0,0,0,0,0,2731.175001,0,0,0,0,0,2.599976202,0,0,0,0,0,4.999954234,100000,100000,1000000000,0,0,7.599930435,0,0,2.599976202,0,0,4.999954234,0,0,0,0,0,0,0,0,0,0,0,0,95678464,0,25575424,942080,108154880,2641346560,189.3316003,0,26.46642441,194.2648885,105620,46.46624135,602112,59076608,284.597395,65.93272983,602112,0,0,7155712,65159168,1474560,42995712,61698,58670,86.66609807,33557323,103,98304,1.466653242,2289152000,5849088,46.46624135,13488128,0,1,ddos
0,99.27083333,0,0,0,0.3125,100,0.729166667,128.5363077,0.3125,0,0.416666667,0,81.20187901,147.0034017,6401856,1.466700606,155062272,1154473984,2.533391956,626810880,0.3125,5361000448,885444608,1091.091915,626810880,27431.43476,0,4530491392,99.6875,0,929928,499933184,9.53355394,0,54.40125885,4.000092562,520,99.375,27575.8381,144.4033415,0,14103,0,0,0,0,0,6967.627898,0,0,3696.085527,0,0,0,0,0,0,0,0,10663.71342,0,0,0,0,0,68.40158281,0,0,0,0,0,108.8691859,100000,100000,1000000000,0,0,177.2707687,0,0,68.40158281,0,0,108.8691859,0,0,0,0,0,0,0,0,0,0,0,0,102924288,13660160,135745536,2068480,546799616,2146951168,0,0,0,10.60024529,533984,0,16900096,60891136,13.80031934,3.866756143,16900096,479248384,0,7155712,29413376,3436544,24477696,90778,75106,45.26211562,33557896,521,33779712,0,971755520,5832704,0,29667328,0,0,normal
1,52.5,0,2.083333333,0,38.4375,40,47.5,144.7399394,2.604166667,0,9.0625,0,696.4066425,370.8251928,5868352,42.9081517,455979008,1358688256,1.60154843,880062464,38.4375,5430444032,1239588864,2350.806171,880062464,5986.721495,0,4354473984,95.3125,0,876168,678203392,4308.899321,0,68.13253948,44.50970013,522,56.875,7123.420494,1136.698998,0,13047,0,0,0,0,0,7122.753182,0,0,468.11926,0,0,0,0,0,0,0,0,7590.872442,0,0,0,0,0,4.871376476,0,0,0,0,0,16.34914023,100000,100000,1000000000,0,0,21.2205167,0,0,4.871376476,0,0,16.34914023,0,0,0,0,0,0,0,0,0,0,0,0,105324544,5578752,58441728,1601536,443518976,2641346560,61.59288339,0,0.066731185,4378.967065,433124,0.066731185,15446016,59965440,4388.643086,10.67698954,15446016,310689792,0,7155712,46510080,3092480,80740352,80375,67282,48.38368018,33559559,422,12685312,0,1277980672,5857280,0.066731185,39772160,0,1,injection
1,82.8125,0,0,0,14.89583333,80,17.1875,865.3145618,0,0,2.291666667,0,115.797488,1099.576147,7219720,71.79844245,463949824,1472811008,68.26518577,907407360,14.89583333,6163644416,1191763968,7703.432887,907407360,80641.31729,0,5169844224,100,0,872776,727216128,333.5927633,0,405.791197,140.0636282,518,85.10416667,161317.3005,80675.9832,0,12807,0,0,0,0,0,1983.756966,0,0,128.2638842,0,0,0,0,0,0,0,0,2112.02085,0,0,0,0,0,2.133287055,0,0,0,0,0,3.066600142,100000,100000,1000000000,0,0,5.199887197,0,0,2.133287055,0,0,3.066600142,0,0,0,0,0,0,0,0,0,0,0,0,94171136,3465216,61227008,1449984,252104704,2146951168,11.26642226,0,0,335.5927199,246196,0,7397376,52768768,338.7926505,3.866582788,7397376,32440320,0,7155712,74829824,3289088,141369344,69395,55189,58.94634824,33560033,240,3948544,0,1265549312,5849088,0,30547968,0,0,normal
46,70.83333333,0,0.104166667,0,1.25,66.66666667,29.16666667,3633.686458,0.208333333,0,27.91666667,0,3606.886312,4913.826764,7849064,0.666670298,766205952,2041139200,0.800004357,2087358464,1.25,8074858496,2726731776,3198.550755,2087358464,5067.094265,0,6777901056,99.6875,0,1052760,820318208,4820.626256,0,112.8006144,1.466674655,555,98.4375,5162.16145,95.06718447,0,13895,0,0,0,0,0,86.53380465,0,0,79.60043356,0,0,0,0,0,0,0,0,166.1342382,0,0,0,0,0,1.133339506,0,0,0,0,0,1.133339506,100000,100000,1000000000,0,0,2.266679013,0,0,1.133339506,0,0,1.133339506,0,0,0,0,0,0,0,0,0,0,0,0,92663808,0,61227008,1511424,19324928,2918703104,4990.627182,3926.221385,2896.349109,381.8020795,18872,9710.652891,888832,77303808,4953.626981,1676.409131,888832,0,785.6042789,7155712,507904,1282048,18817024,59117,57545,84.37579816,33562140,18,40960,0.533336238,2462679040,5849088,5784.431506,10039296,0,0,normal
51,33.64583333,0,2.083333333,0,7.395833333,33.33333333,66.35416667,2388.103666,0.520833333,0,58.95833333,0,3439.586624,4608.938074,8702896,7.80012085,959668224,2905493504,7.066776155,2221256704,7.395833333,9019789312,2588364800,3936.327654,2221256704,2554.439577,0,7776935936,97.39583333,0,1158824,1017761792,5057.67836,0,115.6684588,14.866897,611,90,5115.94593,2561.506353,0,14683,0,0,0,0,0,2677.241479,0,0,171.8693295,0,0,0,0,0,0,0,0,2849.110809,0,0,0,0,0,2.600040283,0,0,0,0,0,6.000092961,100000,100000,1000000000,0,0,8.600133245,0,0,2.600040283,0,0,6.000092961,0,0,0,0,0,0,0,0,0,0,0,0,96546816,0,25575424,733184,117731328,3476848640,4799.47436,5096.545629,3032.046977,939.2812193,114972,11495.04476,262144,59133952,5142.546342,1171.618152,262144,0,564.0754061,7155712,64294912,1134592,53436416,61503,59575,78.21367985,33557323,112,28672,1.400021691,2719371264,5849088,6398.499134,11169792,0,1,ddos
24,73.85416667,0,0.104166667,0,1.354166667,73.33333333,26.14583333,3251.677029,0.208333333,0,24.79166667,0,3079.209812,4311.347072,7885624,129.067078,785477632,2008666112,128.8004104,2245025792,1.354166667,7973773312,2598068224,9400.963291,2245025792,27775.02184,0,6904516608,99.6875,0,1231256,836681728,3985.146033,0,485.5348806,257.8674884,555,98.33333333,54980.97521,27205.95336,0,13574,0,0,0,0,0,64.8002065,0,0,120.800385,0,0,0,0,0,0,0,0,185.6005914,0,0,0,0,0,1.200003824,0,0,0,0,0,0.866669428,100000,100000,1000000000,0,0,2.066673252,0,0,1.200003824,0,0,0.866669428,0,0,0,0,0,0,0,0,0,0,0,0,91062272,22302720,61227008,720896,26021888,2885148672,4414.480734,2221.007078,2865.942466,128.8004104,25412,6897.088645,458752,52801536,4124.546477,1131.003604,458752,0,234.8007482,7155712,430080,1429504,3289088,58983,51847,90.03949561,33562140,24,57344,1.200003824,2597773312,5849088,4676.081568,10170368,0,0,normal
23,74.79166667,0,0,0,1.666666667,73.33333333,25.20833333,3444.381194,0.104166667,0,23.54166667,0,3391.914813,4738.440795,7548136,121.7326687,796815360,1995534336,121.1993383,2197483520,1.666666667,7745925120,2551812096,2518.786247,2197483520,26708.92084,0,6664388608,99.89583333,0,1067792,852312064,5545.703054,0,99.06612577,242.9320069,542,98.22916667,52303.44776,25594.52692,0,13308,0,0,0,0,0,107.9994103,0,0,83.79954245,0,0,0,0,0,0,0,0,191.7989528,0,0,0,0,0,0.666663027,0,0,0,0,0,1.399992356,100000,100000,1000000000,0,0,2.066655383,0,0,0.666663027,0,0,1.399992356,0,0,0,0,0,0,0,0,0,0,0,0,91009024,0,61227008,741376,5214208,2851594240,6549.764238,7661.6915,2505.119655,505.1972416,5092,14804.71917,372736,52785152,5737.102009,2728.318437,372736,0,976.3280026,7155712,524288,1359872,4689920,58695,51007,89.44081357,33560929,4,28672,0.466664119,2550489088,5849088,7143.027666,11202560,0,0,normal
